id,J_id,J1,J2,Total_Freq,Case_Opps,Agree_Freq_By_Issue,Opps_By_Issue,issueArea,Year,J1name,J1Prez,J1PrezParty,J1party,J2name,J2Prez,J2PrezParty,J2party,G1,G2,ColorValue
24797,95_103,95,103,90,146,14,19,2,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24798,95_103,95,103,90,146,3,3,4,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24799,95_103,95,103,90,146,0,1,5,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24800,95_103,95,103,90,146,2,3,6,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24801,95_103,95,103,90,146,4,6,3,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24802,95_103,95,103,90,146,0,2,12,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24803,95_103,95,103,90,146,2,5,13,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24804,95_103,95,103,90,146,0,0,14,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24805,95_103,95,103,90,146,0,0,15,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24806,95_103,95,103,90,146,6,9,7,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24807,95_103,95,103,90,146,16,30,8,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24808,95_103,95,103,90,146,16,19,9,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24809,95_103,95,103,90,146,5,6,10,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24810,95_103,95,103,90,146,2,2,11,1990,BRWhite,Kennedy,D,D,JPStevens,Ford,R,R,1,2,0
24811,95_104,95,104,113,146,31,41,1,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24812,95_104,95,104,113,146,18,19,2,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24813,95_104,95,104,113,146,2,6,3,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24814,95_104,95,104,113,146,2,3,4,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24815,95_104,95,104,113,146,0,0,15,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24816,95_104,95,104,113,146,0,1,5,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24817,95_104,95,104,113,146,3,3,6,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24818,95_104,95,104,113,146,8,9,7,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24819,95_104,95,104,113,146,24,30,8,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24820,95_104,95,104,113,146,17,19,9,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24821,95_104,95,104,113,146,5,6,10,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24822,95_104,95,104,113,146,1,2,11,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24823,95_104,95,104,113,146,0,2,12,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24824,95_104,95,104,113,146,2,5,13,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24825,95_104,95,104,113,146,0,0,14,1990,BRWhite,Kennedy,D,D,SDOConnor,Reagan,R,R,1,1,0
24826,95_105,95,105,112,146,1,1,5,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24827,95_105,95,105,112,146,2,3,4,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24828,95_105,95,105,112,146,11,19,9,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24829,95_105,95,105,112,146,15,19,2,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24830,95_105,95,105,112,146,1,2,11,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24831,95_105,95,105,112,146,0,2,12,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24832,95_105,95,105,112,146,2,5,13,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24833,95_105,95,105,112,146,6,6,10,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24834,95_105,95,105,112,146,0,0,15,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24835,95_105,95,105,112,146,3,3,6,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24836,95_105,95,105,112,146,5,6,3,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24837,95_105,95,105,112,146,27,30,8,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24838,95_105,95,105,112,146,32,41,1,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24839,95_105,95,105,112,146,0,0,14,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24840,95_105,95,105,112,146,7,9,7,1990,BRWhite,Kennedy,D,D,AScalia,Reagan,R,R,1,1,0
24841,95_106,95,106,107,146,2,5,13,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24842,95_106,95,106,107,146,0,0,14,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24843,95_106,95,106,107,146,0,2,12,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24844,95_106,95,106,107,146,2,3,4,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24845,95_106,95,106,107,146,29,41,1,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24846,95_106,95,106,107,146,15,19,2,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24847,95_106,95,106,107,146,3,6,3,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24848,95_106,95,106,107,146,25,30,8,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24849,95_106,95,106,107,146,1,1,5,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24850,95_106,95,106,107,146,3,3,6,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24851,95_106,95,106,107,146,8,9,7,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24852,95_106,95,106,107,146,13,19,9,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24853,95_106,95,106,107,146,5,6,10,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24854,95_106,95,106,107,146,1,2,11,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24855,95_106,95,106,107,146,0,0,15,1990,BRWhite,Kennedy,D,D,AMKennedy,Reagan,R,R,1,1,0
24856,95_107,95,107,105,145,19,29,8,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24857,95_107,95,107,105,145,14,19,9,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24858,95_107,95,107,105,145,4,6,10,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24859,95_107,95,107,105,145,2,2,11,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24860,95_107,95,107,105,145,0,2,12,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24861,95_107,95,107,105,145,1,3,4,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24862,95_107,95,107,105,145,0,0,15,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24863,95_107,95,107,105,145,30,41,1,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24864,95_107,95,107,105,145,3,6,3,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24865,95_107,95,107,105,145,0,0,14,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24866,95_107,95,107,105,145,1,1,5,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24867,95_107,95,107,105,145,3,3,6,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24868,95_107,95,107,105,145,8,9,7,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24869,95_107,95,107,105,145,2,5,13,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24870,95_107,95,107,105,145,18,19,2,1990,BRWhite,Kennedy,D,D,DHSouter,Bush,R,R,1,1,0
24871,95_98,95,98,97,146,21,41,1,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24872,95_98,95,98,97,146,12,19,2,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24873,95_98,95,98,97,146,2,6,3,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24874,95_98,95,98,97,146,3,3,4,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24875,95_98,95,98,97,146,0,1,5,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24876,95_98,95,98,97,146,2,3,6,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24877,95_98,95,98,97,146,6,9,7,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24878,95_98,95,98,97,146,22,30,8,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24879,95_98,95,98,97,146,17,19,9,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24880,95_98,95,98,97,146,5,6,10,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24881,95_98,95,98,97,146,2,2,11,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24882,95_98,95,98,97,146,0,2,12,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24883,95_98,95,98,97,146,5,5,13,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24884,95_98,95,98,97,146,0,0,14,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24885,95_98,95,98,97,146,0,0,15,1990,BRWhite,Kennedy,D,D,TMarshall,LBJ,D,D,1,2,1
24886,98_100,98,100,122,146,3,3,4,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24887,98_100,98,100,122,146,1,1,5,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24888,98_100,98,100,122,146,3,3,6,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24889,98_100,98,100,122,146,7,9,7,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24890,98_100,98,100,122,146,22,30,8,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24891,98_100,98,100,122,146,18,19,9,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24892,98_100,98,100,122,146,5,6,10,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24893,98_100,98,100,122,146,2,2,11,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24894,98_100,98,100,122,146,0,2,12,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24895,98_100,98,100,122,146,2,5,13,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24896,98_100,98,100,122,146,34,41,1,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24897,98_100,98,100,122,146,19,19,2,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24898,98_100,98,100,122,146,6,6,3,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24899,98_100,98,100,122,146,0,0,14,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24900,98_100,98,100,122,146,0,0,15,1990,TMarshall,LBJ,D,D,HABlackmun,Nixon,R,R,2,2,0
24901,98_102,98,102,80,146,2,3,6,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24902,98_102,98,102,80,146,6,9,7,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24903,98_102,98,102,80,146,21,30,8,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24904,98_102,98,102,80,146,0,1,5,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24905,98_102,98,102,80,146,14,41,1,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24906,98_102,98,102,80,146,7,19,2,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24907,98_102,98,102,80,146,1,2,11,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24908,98_102,98,102,80,146,14,19,9,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24909,98_102,98,102,80,146,2,2,12,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24910,98_102,98,102,80,146,5,5,13,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24911,98_102,98,102,80,146,2,6,3,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24912,98_102,98,102,80,146,2,3,4,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24913,98_102,98,102,80,146,0,0,14,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24914,98_102,98,102,80,146,4,6,10,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24915,98_102,98,102,80,146,0,0,15,1990,TMarshall,LBJ,D,D,WHRehnquist,Nixon,R,R,2,1,0
24916,98_103,98,103,121,146,1,1,5,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24917,98_103,98,103,121,146,16,19,9,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24918,98_103,98,103,121,146,3,3,6,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24919,98_103,98,103,121,146,37,41,1,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24920,98_103,98,103,121,146,17,19,2,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24921,98_103,98,103,121,146,4,6,3,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24922,98_103,98,103,121,146,9,9,7,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24923,98_103,98,103,121,146,3,3,4,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24924,98_103,98,103,121,146,2,5,13,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24925,98_103,98,103,121,146,4,6,10,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24926,98_103,98,103,121,146,2,2,11,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24927,98_103,98,103,121,146,21,30,8,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24928,98_103,98,103,121,146,0,0,14,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24929,98_103,98,103,121,146,0,0,15,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24930,98_103,98,103,121,146,2,2,12,1990,TMarshall,LBJ,D,D,JPStevens,Ford,R,R,2,2,0
24931,98_104,98,104,84,146,11,19,2,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24932,98_104,98,104,84,146,1,1,5,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24933,98_104,98,104,84,146,17,19,9,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24934,98_104,98,104,84,146,2,3,6,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24935,98_104,98,104,84,146,17,30,8,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24936,98_104,98,104,84,146,0,0,14,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24937,98_104,98,104,84,146,1,2,11,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24938,98_104,98,104,84,146,5,9,7,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24939,98_104,98,104,84,146,2,5,13,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24940,98_104,98,104,84,146,2,3,4,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24941,98_104,98,104,84,146,16,41,1,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24942,98_104,98,104,84,146,0,0,15,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24943,98_104,98,104,84,146,4,6,3,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24944,98_104,98,104,84,146,4,6,10,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24945,98_104,98,104,84,146,2,2,12,1990,TMarshall,LBJ,D,D,SDOConnor,Reagan,R,R,2,1,0
24946,98_105,98,105,81,146,19,41,1,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24947,98_105,98,105,81,146,1,6,3,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24948,98_105,98,105,81,146,2,3,4,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24949,98_105,98,105,81,146,0,1,5,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24950,98_105,98,105,81,146,2,3,6,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24951,98_105,98,105,81,146,6,9,7,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24952,98_105,98,105,81,146,20,30,8,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24953,98_105,98,105,81,146,2,5,13,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24954,98_105,98,105,81,146,0,0,14,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24955,98_105,98,105,81,146,8,19,2,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24956,98_105,98,105,81,146,2,2,12,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24957,98_105,98,105,81,146,0,0,15,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24958,98_105,98,105,81,146,13,19,9,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24959,98_105,98,105,81,146,5,6,10,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24960,98_105,98,105,81,146,1,2,11,1990,TMarshall,LBJ,D,D,AScalia,Reagan,R,R,2,1,0
24961,98_106,98,106,83,146,18,41,1,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24962,98_106,98,106,83,146,3,6,3,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24963,98_106,98,106,83,146,2,3,4,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24964,98_106,98,106,83,146,9,19,2,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24965,98_106,98,106,83,146,0,0,14,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24966,98_106,98,106,83,146,1,2,11,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24967,98_106,98,106,83,146,20,30,8,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24968,98_106,98,106,83,146,2,5,13,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24969,98_106,98,106,83,146,0,1,5,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24970,98_106,98,106,83,146,2,3,6,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24971,98_106,98,106,83,146,2,2,12,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24972,98_106,98,106,83,146,0,0,15,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24973,98_106,98,106,83,146,15,19,9,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24974,98_106,98,106,83,146,4,6,10,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24975,98_106,98,106,83,146,5,9,7,1990,TMarshall,LBJ,D,D,AMKennedy,Reagan,R,R,2,1,0
24976,98_107,98,107,73,145,3,6,3,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24977,98_107,98,107,73,145,0,0,15,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24978,98_107,98,107,73,145,14,41,1,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24979,98_107,98,107,73,145,12,19,2,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24980,98_107,98,107,73,145,2,3,6,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24981,98_107,98,107,73,145,5,9,7,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24982,98_107,98,107,73,145,13,29,8,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24983,98_107,98,107,73,145,14,19,9,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24984,98_107,98,107,73,145,3,6,10,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24985,98_107,98,107,73,145,2,2,11,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24986,98_107,98,107,73,145,2,2,12,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24987,98_107,98,107,73,145,2,5,13,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24988,98_107,98,107,73,145,0,0,14,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24989,98_107,98,107,73,145,1,3,4,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24990,98_107,98,107,73,145,0,1,5,1990,TMarshall,LBJ,D,D,DHSouter,Bush,R,R,2,1,0
24991,100_102,100,102,94,152,2,6,4,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
24992,100_102,100,102,94,152,1,3,5,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
24993,100_102,100,102,94,152,0,3,6,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
24994,100_102,100,102,94,152,0,1,7,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
24995,100_102,100,102,94,152,28,37,8,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
24996,100_102,100,102,94,152,15,23,9,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
24997,100_102,100,102,94,152,4,10,10,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
24998,100_102,100,102,94,152,0,0,11,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
24999,100_102,100,102,94,152,3,4,12,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
25000,100_102,100,102,94,152,0,0,13,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
25001,100_102,100,102,94,152,17,28,1,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
25002,100_102,100,102,94,152,20,27,2,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
25003,100_102,100,102,94,152,4,10,3,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
25004,100_102,100,102,94,152,0,0,14,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
25005,100_102,100,102,94,152,0,0,15,1991,HABlackmun,Nixon,R,R,WHRehnquist,Nixon,R,R,1,1,-1
25006,100_103,100,103,135,152,3,3,6,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25007,100_103,100,103,135,152,1,1,7,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25008,100_103,100,103,135,152,29,37,8,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25009,100_103,100,103,135,152,3,3,5,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25010,100_103,100,103,135,152,23,28,1,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25011,100_103,100,103,135,152,25,27,2,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25012,100_103,100,103,135,152,0,0,11,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25013,100_103,100,103,135,152,22,23,9,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25014,100_103,100,103,135,152,4,4,12,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25015,100_103,100,103,135,152,0,0,13,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25016,100_103,100,103,135,152,9,10,3,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25017,100_103,100,103,135,152,6,6,4,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25018,100_103,100,103,135,152,0,0,14,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25019,100_103,100,103,135,152,10,10,10,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25020,100_103,100,103,135,152,0,0,15,1991,HABlackmun,Nixon,R,R,JPStevens,Ford,R,R,1,1,-1
25021,100_104,100,104,107,152,2,3,5,1991,HABlackmun,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
25022,100_104,100,104,107,152,20,23,9,1991,HABlackmun,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
25023,100_104,100,104,107,152,2,3,6,1991,HABlackmun,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
25024,100_104,100,104,107,152,22,28,1,1991,HABlackmun,Nixon,R,R,SDOConnor,Reagan,R,R,1,1,-1
